Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775406530,108,,Aggregated,424.200000,0.000000,25,44,63,77,120,180,810,1100,3100,14000,21000,21487,1,25,82.73019085492737,3.7471999967237934,21040.87399999844,2837.3440219667705
1775406531,109,,Aggregated,424.200000,0.000000,25,44,63,77,120,180,810,1100,3100,14000,21000,21487,1,25,82.73019085492737,3.7471999967237934,21040.87399999844,2837.3440219667705
1775406532,110,,Aggregated,424.200000,0.000000,25,44,63,77,120,180,810,1100,3100,14000,21000,21487,1,25,82.73019085492737,3.7471999967237934,21040.87399999844,2837.3440219667705
1775406533,111,,Aggregated,424.200000,0.000000,25,44,63,77,120,180,810,1100,3100,14000,21000,21487,1,25,82.73019085492737,3.7471999967237934,21040.87399999844,2837.3440219667705
1775406534,112,,Aggregated,230.100000,0.000000,25,44,63,77,120,180,810,1100,3100,14000,21000,21490,1,25,83.12624153558954,3.7471999967237934,21040.87399999844,2837.924336900884
1775406535,113,,Aggregated,113.300000,0.000000,26,46,65,79,130,200,940,1700,10000,14000,21000,21805,1,26,129.8814659298269,3.7471999967237934,21040.87399999844,2894.3651456088055
1775406536,114,,Aggregated,60.600000,0.000000,25,45,65,79,130,200,940,1700,10000,14000,21000,22006,1,25,128.76716262836857,3.7471999967237934,21040.87399999844,2876.74034354267
1775406537,115,,Aggregated,60.600000,0.000000,25,45,64,79,130,200,930,1700,10000,14000,21000,22108,1,25,128.32970070562186,3.7471999967237934,21040.87399999844,2867.9533652976297
1775406538,116,,Aggregated,60.600000,0.000000,25,45,64,79,130,200,930,1700,10000,14000,21000,22108,1,25,128.32970070562186,3.7471999967237934,21040.87399999844,2867.9533652976297
1775406539,117,,Aggregated,60.600000,0.000000,25,45,64,79,130,200,930,1700,10000,14000,21000,22108,1,25,128.32970070562186,3.7471999967237934,21040.87399999844,2867.9533652976297
1775406540,118,,Aggregated,60.600000,0.000000,25,45,64,79,130,200,930,1700,10000,14000,21000,22108,1,25,128.32970070562186,3.7471999967237934,21040.87399999844,2867.9533652976297
1775406541,119,,Aggregated,62.100000,0.000000,25,46,66,80,130,220,1100,4600,10000,14000,21000,22323,1,25,154.3440603951056,3.7471999967237934,21040.87399999844,2849.585136406397
1775406542,120,,Aggregated,62.100000,0.000000,25,46,66,81,130,220,1100,4600,10000,14000,21000,22777,1,25,152.56515094173199,3.7471999967237934,21040.87399999844,2943.0344206875357
1775406543,121,,Aggregated,66.300000,0.000000,25,45,65,79,130,220,1100,4500,10000,14000,21000,23443,1,25,148.7262918610966,3.731999997398816,21040.87399999844,2995.5036471441367
1775406544,122,,Aggregated,118.300000,0.000000,24,43,63,77,130,210,1000,3700,10000,14000,21000,24153,1,24,144.7894742930366,3.4879000013461336,21040.87399999844,3040.2346292386037
1775406545,123,,Aggregated,187.400000,0.000000,23,41,61,76,130,200,1000,3000,10000,14000,21000,24774,1,23,141.48222755710432,3.4879000013461336,21040.87399999844,3078.289941067248
1775406546,124,,Aggregated,254.300000,0.000000,22,40,59,74,120,200,990,2900,10000,14000,21000,25482,1,22,138.02194823403607,3.4879000013461336,21040.87399999844,3121.306765560003
1775406547,125,,Aggregated,290.100000,0.000000,22,39,59,73,120,200,970,2900,10000,14000,21000,26027,1,22,136.09461956812774,3.4879000013461336,21040.87399999844,3120.0751911476546
1775406548,126,,Aggregated,340.100000,0.000000,22,39,58,73,120,190,960,2800,10000,14000,21000,26654,1,22,133.6616198244039,3.4879000013461336,21040.87399999844,3194.305320027013
1775406549,127,,Aggregated,376.700000,0.000000,21,38,56,71,120,190,940,2600,10000,14000,21000,27354,1,21,130.59457971045228,3.4879000013461336,21040.87399999844,3231.963807852599
1775406550,128,,Aggregated,444.800000,0.000000,21,36,55,69,120,180,930,2500,10000,14000,21000,28080,1,21,127.5984894444321,3.4879000013461336,21040.87399999844,3270.5709045584044
1775406551,129,,Aggregated,513.400000,0.000000,20,35,53,68,120,180,920,2500,10000,14000,21000,28759,1,20,124.91274688270165,3.4879000013461336,21040.87399999844,3307.113425362495
1775406552,130,,Aggregated,585.200000,0.000000,20,34,51,66,120,170,900,2300,10000,14000,21000,29477,1,20,122.32805774670213,2.927199995610863,21040.87399999844,3347.7303321233503
1775406553,131,,Aggregated,646.600000,0.000000,20,33,50,65,120,170,890,2100,10000,13000,21000,30202,1,20,119.72334686111678,2.927199995610863,21040.87399999844,3380.8227600821137
1775406554,132,,Aggregated,668.300000,0.000000,19,33,49,63,110,170,880,2100,10000,13000,21000,30897,1,19,117.36452205390476,2.927199995610863,21040.87399999844,3416.622131598537
1775406555,133,,Aggregated,670.800000,0.000000,19,32,47,62,110,160,840,2100,10000,13000,21000,31647,1,19,114.94923493852463,2.927199995610863,21040.87399999844,3452.3423073277086
1775406556,134,,Aggregated,674.900000,0.000000,19,31,46,60,110,160,820,1900,10000,13000,21000,32387,1,19,112.67908883192283,2.927199995610863,21040.87399999844,3487.9643684194275
1775406557,135,,Aggregated,687.200000,0.000000,19,31,46,59,110,160,810,1800,10000,13000,21000,33088,1,19,110.91056018494007,2.927199995610863,21040.87399999844,3522.3339579303674
1775406558,136,,Aggregated,688.800000,0.000000,19,30,44,58,110,160,750,1700,10000,13000,21000,33849,1,19,108.8195287393792,2.927199995610863,21040.87399999844,3554.800023634376
1775406559,137,,Aggregated,709.900000,0.000000,19,30,44,57,110,150,720,1700,10000,13000,21000,34535,1,19,107.04047357750883,2.927199995610863,21040.87399999844,3579.380078181555
1775406560,138,,Aggregated,715.600000,0.000000,19,30,43,56,110,150,690,1600,10000,13000,21000,35296,1,19,105.27027211580479,2.927199995610863,21040.87399999844,3619.3213395285584
1775406561,139,,Aggregated,711.700000,0.000000,18,29,42,54,100,150,670,1500,10000,13000,21000,36078,1,18,103.32871029988877,2.927199995610863,21040.87399999844,3648.9034591717946
1775406562,140,,Aggregated,724.300000,0.000000,18,28,41,53,100,150,640,1400,10000,13000,21000,36871,1,18,101.44401052858329,2.927199995610863,21040.87399999844,3685.0136421577936
1775406563,141,,Aggregated,733.300000,0.000000,18,28,40,52,100,150,620,1400,10000,13000,21000,37569,1,18,99.82441882401628,2.927199995610863,21040.87399999844,3708.6065373046927
1775406564,142,,Aggregated,735.900000,0.000000,18,28,39,51,98,140,570,1300,9900,13000,21000,38391,1,18,98.09454565131051,2.927199995610863,21040.87399999844,3742.4024901669663
1775406565,143,,Aggregated,737.800000,0.000000,18,27,38,50,97,140,530,1300,9900,13000,21000,39188,1,18,96.368391114613,2.151599997887388,21040.87399999844,3772.807236909258
1775406566,144,,Aggregated,740.600000,0.000000,18,27,38,49,95,140,500,1300,9900,14000,21000,39960,2,18,95.33372616865597,2.151599997887388,21055.42389999755,3802.500175175175
1775406567,145,,Aggregated,748.500000,0.000000,18,26,37,48,94,140,460,1200,9900,13000,21000,40712,2,18,93.89038993170736,2.151599997887388,21055.42389999755,3830.5604490076635
1775406568,146,,Aggregated,753.100000,0.000000,18,27,37,48,93,140,450,1200,9900,13000,21000,41489,2,18,92.70694745835456,2.151599997887388,21055.42389999755,3864.3512015232955
1775406569,147,,Aggregated,757.500000,0.100000,18,27,37,47,91,140,420,1200,9900,13000,21000,42244,2,18,91.51029870749835,2.151599997887388,21055.42389999755,3885.1208929078684
1775406570,148,,Aggregated,761.600000,0.100000,18,27,38,48,92,140,400,1200,9900,13000,21000,42985,2,18,90.76134165405254,2.151599997887388,21055.42389999755,3915.1308828661163
1775406571,149,,Aggregated,772.100000,0.100000,18,27,37,48,90,140,380,1100,9900,13000,21000,43718,2,18,89.56990599293889,2.151599997887388,21055.42389999755,3940.2550436890983
